1162039118      4000         3
                                                       Input3(f)
                                                                
                       Input3(f)                                
       401                4096         1         2      4096                   1         0
  0.00000000000000e+000  1.00000000000000e+000  1.00000000000000e+001  1.00000000000000e+000         0
         0      4096         1         0
        18         0         0         0         0         2  1.50000000000000e+001  1.00119554981692e+000
         0
         8         0         0         0         1         1  0.00000000000000e+000  1.00000000000000e+000
         0
         0         0         0         0         0         1  0.00000000000000e+000  1.00000000000000e+000
         0
         0         0        35
      2000         1                               0
      2001         1                               0
      2002         2                  0.0000000e+000
      2003         2                  0.0000000e+000
      2004         1                               0
      2005         1                               1
      2006         1                               0
      2007         1                               0
      2008         2                  0.0000000e+000
      2009         2                  0.0000000e+000
      2010         2                  1.0000000e+000
      2011         2                  1.0000000e+000
      2012         2                  1.0000000e+000
      2013         2                  0.0000000e+000
      2014         2                  0.0000000e+000
      2015         2                  0.0000000e+000
      2016         2                  0.0000000e+000
      2017         3                        10485588
      2018         1                               0
      2019         1                               1
      2020         1                             102
      2021         1                               0
      2022         1                               0
      2023         1                               0
      2024         1                               0
      2025         1                               0
      2026         2                  0.0000000e+000
      2027         2                  0.0000000e+000
      2028         2                  0.0000000e+000
      2029         2                  0.0000000e+000
      2030         2                  4.0000000e+000
      2031         2                  1.0000000e+000
      2032         2                  2.0000000e+003
      2033         2                  2.9399988e+001
      2034         1                              12
 1.5000000E+001	 6.8582326E-006
 1.5017933E+001	 6.2369463E-006
 1.5035888E+001	 4.9701553E-006
 1.5053864E+001	 4.2406095E-006
 1.5071861E+001	 3.5394030E-006
 1.5089881E+001	 3.3586880E-006
 1.5107922E+001	 3.4923701E-006
 1.5125984E+001	 3.5171117E-006
 1.5144068E+001	 4.2106467E-006
 1.5162173E+001	 5.4087764E-006
 1.5180301E+001	 5.6788267E-006
 1.5198449E+001	 5.5047985E-006
 1.5216619E+001	 5.1453435E-006
 1.5234812E+001	 4.6523119E-006
 1.5253026E+001	 4.0627810E-006
 1.5271261E+001	 4.2069128E-006
 1.5289519E+001	 4.2925158E-006
 1.5307798E+001	 4.4327217E-006
 1.5326099E+001	 4.3598188E-006
 1.5344423E+001	 4.0366017E-006
 1.5362768E+001	 3.9865854E-006
 1.5381135E+001	 4.1168164E-006
 1.5399524E+001	 4.1964227E-006
 1.5417934E+001	 4.5634683E-006
 1.5436368E+001	 4.9974274E-006
 1.5454823E+001	 4.5284278E-006
 1.5473300E+001	 4.8259990E-006
 1.5491798E+001	 4.4027233E-006
 1.5510320E+001	 3.7859106E-006
 1.5528863E+001	 3.7559860E-006
 1.5547429E+001	 3.3445040E-006
 1.5566016E+001	 3.5471301E-006
 1.5584626E+001	 4.1597978E-006
 1.5603259E+001	 4.4004237E-006
 1.5621913E+001	 4.5743664E-006
 1.5640590E+001	 4.6216987E-006
 1.5659289E+001	 4.8287307E-006
 1.5678010E+001	 5.3145468E-006
 1.5696754E+001	 4.9687969E-006
 1.5715521E+001	 4.8815723E-006
 1.5734309E+001	 4.5694678E-006
 1.5753120E+001	 4.4326816E-006
 1.5771954E+001	 4.6172713E-006
 1.5790811E+001	 4.9207279E-006
 1.5809689E+001	 5.4753059E-006
 1.5828590E+001	 5.5360319E-006
 1.5847514E+001	 5.6171957E-006
 1.5866461E+001	 5.9574713E-006
 1.5885429E+001	 5.8864298E-006
 1.5904422E+001	 5.3122499E-006
 1.5923436E+001	 4.6019509E-006
 1.5942473E+001	 4.4803010E-006
 1.5961534E+001	 5.0179237E-006
 1.5980617E+001	 4.9523487E-006
 1.5999722E+001	 5.8256323E-006
 1.6018850E+001	 6.3609218E-006
 1.6038002E+001	 6.4208662E-006
 1.6057177E+001	 6.2688732E-006
 1.6076372E+001	 5.6329054E-006
 1.6095592E+001	 5.2169976E-006
 1.6114836E+001	 5.0322606E-006
 1.6134102E+001	 5.0100025E-006
 1.6153391E+001	 4.9773175E-006
 1.6172703E+001	 5.2806404E-006
 1.6192039E+001	 6.2329523E-006
 1.6211397E+001	 6.3930056E-006
 1.6230778E+001	 6.4015539E-006
 1.6250183E+001	 5.9100030E-006
 1.6269611E+001	 6.1410515E-006
 1.6289063E+001	 6.6097950E-006
 1.6308537E+001	 6.3057960E-006
 1.6328035E+001	 5.8116689E-006
 1.6347555E+001	 5.2407831E-006
 1.6367100E+001	 5.1261791E-006
 1.6386667E+001	 5.2591381E-006
 1.6406258E+001	 5.4143206E-006
 1.6425873E+001	 5.0674262E-006
 1.6445511E+001	 4.9665596E-006
 1.6465172E+001	 4.4257731E-006
 1.6484858E+001	 4.4363683E-006
 1.6504566E+001	 4.4137896E-006
 1.6524298E+001	 4.8158163E-006
 1.6544054E+001	 5.2989276E-006
 1.6563833E+001	 5.6767180E-006
 1.6583635E+001	 5.8032206E-006
 1.6603462E+001	 5.6789827E-006
 1.6623312E+001	 5.8099758E-006
 1.6643187E+001	 6.0028051E-006
 1.6663084E+001	 5.9797076E-006
 1.6683006E+001	 6.1918990E-006
 1.6702951E+001	 6.4279502E-006
 1.6722919E+001	 6.6580783E-006
 1.6742914E+001	 6.7823034E-006
 1.6762930E+001	 6.0195484E-006
 1.6782970E+001	 5.4309480E-006
 1.6803036E+001	 5.0839212E-006
 1.6823126E+001	 5.0150807E-006
 1.6843239E+001	 5.1683855E-006
 1.6863375E+001	 5.6133581E-006
 1.6883535E+001	 5.7743091E-006
 1.6903721E+001	 6.6852604E-006
 1.6923931E+001	 7.8351168E-006
 1.6944164E+001	 8.5611418E-006
 1.6964420E+001	 8.8953757E-006
 1.6984703E+001	 8.1262542E-006
 1.7005009E+001	 7.2241091E-006
 1.7025339E+001	 6.2713802E-006
 1.7045694E+001	 5.1127740E-006
 1.7066072E+001	 5.1438401E-006
 1.7086477E+001	 5.9863214E-006
 1.7106905E+001	 7.0797250E-006
 1.7127356E+001	 7.7329132E-006
 1.7147833E+001	 7.8013845E-006
 1.7168333E+001	 7.4225941E-006
 1.7188860E+001	 7.2133494E-006
 1.7209410E+001	 6.7978613E-006
 1.7229984E+001	 6.7630626E-006
 1.7250584E+001	 6.5573636E-006
 1.7271208E+001	 6.8325794E-006
 1.7291857E+001	 7.0780052E-006
 1.7312529E+001	 6.8675649E-006
 1.7333227E+001	 6.8017894E-006
 1.7353951E+001	 6.7200540E-006
 1.7374699E+001	 6.7090004E-006
 1.7395470E+001	 7.2855496E-006
 1.7416267E+001	 7.5181219E-006
 1.7437090E+001	 7.9076617E-006
 1.7457935E+001	 8.1249436E-006
 1.7478807E+001	 7.9244019E-006
 1.7499704E+001	 7.8916655E-006
 1.7520626E+001	 7.6186643E-006
 1.7541573E+001	 7.7581435E-006
 1.7562546E+001	 7.5813259E-006
 1.7583542E+001	 7.2083512E-006
 1.7604565E+001	 6.9271032E-006
 1.7625610E+001	 7.1938657E-006
 1.7646683E+001	 7.5281960E-006
 1.7667782E+001	 7.8756248E-006
 1.7688904E+001	 7.4034419E-006
 1.7710052E+001	 7.2920147E-006
 1.7731224E+001	 7.0342012E-006
 1.7752424E+001	 7.9684824E-006
 1.7773647E+001	 8.8602565E-006
 1.7794897E+001	 9.5699379E-006
 1.7816172E+001	 1.0268629E-005
 1.7837471E+001	 1.0699798E-005
 1.7858797E+001	 1.0581250E-005
 1.7880148E+001	 9.8896599E-006
 1.7901525E+001	 8.4923231E-006
 1.7922926E+001	 7.3091419E-006
 1.7944355E+001	 6.5928934E-006
 1.7965809E+001	 6.9342891E-006
 1.7987288E+001	 7.3257534E-006
 1.8008791E+001	 8.1614180E-006
 1.8030323E+001	 9.1222246E-006
 1.8051878E+001	 1.0015542E-005
 1.8073460E+001	 1.0560027E-005
 1.8095068E+001	 1.0508006E-005
 1.8116701E+001	 9.8634218E-006
 1.8138361E+001	 9.3275758E-006
 1.8160046E+001	 9.0851872E-006
 1.8181757E+001	 8.5486290E-006
 1.8203495E+001	 7.9240381E-006
 1.8225258E+001	 8.2333136E-006
 1.8247047E+001	 9.2524424E-006
 1.8268862E+001	 1.0112140E-005
 1.8290703E+001	 1.0681544E-005
 1.8312571E+001	 1.1089705E-005
 1.8334465E+001	 1.1356468E-005
 1.8356384E+001	 1.0681705E-005
 1.8378330E+001	 9.4911484E-006
 1.8400303E+001	 8.4619014E-006
 1.8422300E+001	 8.0517539E-006
 1.8444326E+001	 8.6451919E-006
 1.8466377E+001	 9.7276261E-006
 1.8488455E+001	 1.1112435E-005
 1.8510559E+001	 1.2334679E-005
 1.8532688E+001	 1.3022194E-005
 1.8554846E+001	 1.2809183E-005
 1.8577028E+001	 1.1721758E-005
 1.8599237E+001	 1.0839560E-005
 1.8621475E+001	 1.0021457E-005
 1.8643738E+001	 9.7619304E-006
 1.8666027E+001	 1.0023925E-005
 1.8688343E+001	 1.0550059E-005
 1.8710686E+001	 1.0826499E-005
 1.8733055E+001	 1.1145009E-005
 1.8755451E+001	 1.1412806E-005
 1.8777876E+001	 1.2069721E-005
 1.8800325E+001	 1.2014023E-005
 1.8822802E+001	 1.2145327E-005
 1.8845304E+001	 1.2836706E-005
 1.8867836E+001	 1.3369323E-005
 1.8890392E+001	 1.3512968E-005
 1.8912977E+001	 1.3494107E-005
 1.8935589E+001	 1.4060272E-005
 1.8958227E+001	 1.4240106E-005
 1.8980892E+001	 1.3539614E-005
 1.9003586E+001	 1.2970339E-005
 1.9026306E+001	 1.2049082E-005
 1.9049051E+001	 1.1681138E-005
 1.9071827E+001	 1.0967145E-005
 1.9094627E+001	 1.1188511E-005
 1.9117456E+001	 1.1829944E-005
 1.9140312E+001	 1.2847012E-005
 1.9163195E+001	 1.3847033E-005
 1.9186106E+001	 1.4794472E-005
 1.9209044E+001	 1.5643129E-005
 1.9232010E+001	 1.6036891E-005
 1.9255001E+001	 1.5825599E-005
 1.9278023E+001	 1.5505868E-005
 1.9301069E+001	 1.4976882E-005
 1.9324146E+001	 1.3771678E-005
 1.9347248E+001	 1.3302079E-005
 1.9370378E+001	 1.3673387E-005
 1.9393538E+001	 1.4486926E-005
 1.9416723E+001	 1.5896920E-005
 1.9439938E+001	 1.7026437E-005
 1.9463179E+001	 1.7460228E-005
 1.9486448E+001	 1.7247858E-005
 1.9509745E+001	 1.6716453E-005
 1.9533070E+001	 1.6341366E-005
 1.9556421E+001	 1.5103028E-005
 1.9579803E+001	 1.4996271E-005
 1.9603212E+001	 1.5317850E-005
